id,user_id,order_date,status,payment_method,total_amount
4147,450,2025-05-28 23:15:42.133135,paid,sbp,21188
4148,864,2026-02-15 13:57:37.250720,paid,credit,141557
4149,295,2026-01-12 18:32:47.623719,cancelled,card,40581
4150,561,2024-09-22 14:40:44.878566,delivered,card,32193
4151,702,2026-02-07 04:07:44.052683,paid,sbp,138802
4152,548,2026-05-02 00:09:27.868123,paid,credit,191870
4153,174,2025-03-27 21:20:51.757638,cancelled,sbp,100090
4154,40,2025-03-23 14:15:10.284976,paid,card,182389
4155,240,2024-12-15 03:48:53.452788,paid,sbp,3896
4156,577,2025-01-25 10:43:25.738452,paid,sbp,151623
4157,123,2024-11-01 17:28:30.430476,paid,credit,12226
4158,578,2024-12-24 19:04:04.438432,cancelled,card,8188
4159,665,2024-09-10 13:33:24.471528,delivered,credit,172027
4160,396,2025-12-07 05:36:22.102451,delivered,credit,164493
4161,397,2025-01-20 18:16:32.363027,delivered,credit,65303
4162,700,2025-07-02 18:16:32.978383,delivered,credit,68547
4163,354,2025-09-30 03:15:58.476756,cancelled,sbp,128600
4164,942,2026-05-26 15:50:24.132946,paid,sbp,143628
4165,901,2025-12-22 10:31:28.539965,delivered,card,40855
4166,294,2026-05-04 17:36:45.833520,cancelled,credit,48705
4167,987,2024-07-19 14:09:20.169353,delivered,sbp,45026
4168,377,2025-08-27 23:59:28.546983,cancelled,card,116177
4169,825,2025-04-09 19:24:49.294836,delivered,card,14155
4170,471,2024-09-21 01:10:19.929999,delivered,credit,144950
4171,873,2024-10-11 16:28:14.182269,paid,sbp,35774
4172,861,2025-12-23 03:37:32.605614,cancelled,sbp,57552
4173,965,2024-07-22 12:17:29.962025,delivered,sbp,112504
4174,472,2026-02-15 13:47:41.795906,cancelled,sbp,119363
4175,976,2024-08-13 05:36:01.623880,delivered,sbp,98305
4176,346,2024-12-16 01:07:51.140622,delivered,credit,107564
4177,137,2024-08-21 05:31:01.622646,cancelled,credit,56979
4178,252,2025-04-23 08:13:40.557662,paid,credit,53060
4179,583,2024-11-14 23:01:35.389243,paid,credit,175838
4180,803,2024-11-23 23:40:43.466347,cancelled,sbp,124471
4181,562,2026-03-16 11:17:36.346735,delivered,sbp,171820
4182,315,2026-01-05 19:02:44.056586,paid,sbp,40049
4183,482,2025-08-09 04:18:36.213872,paid,credit,173980
4184,464,2025-04-27 08:15:20.506599,delivered,credit,111034
4185,53,2025-02-22 12:13:08.309579,paid,card,91521
4186,565,2025-05-19 19:32:56.725515,paid,credit,103739
4187,960,2024-12-15 06:34:44.023642,cancelled,sbp,50268
4188,966,2025-10-21 09:03:25.065119,delivered,card,184919
4189,212,2025-10-26 12:10:38.299360,delivered,credit,177848
4190,177,2025-09-08 02:17:25.103053,delivered,credit,181423
4191,577,2025-05-06 23:59:48.197828,paid,credit,108349
4192,589,2024-10-16 15:27:02.921063,paid,card,110817
4193,325,2026-06-28 21:32:32.256007,delivered,card,196584
4194,134,2024-08-01 12:23:55.106476,delivered,sbp,163001
4195,956,2025-01-11 22:16:13.088566,cancelled,credit,195759
4196,644,2025-10-19 12:23:31.342432,paid,credit,28444
4197,806,2025-01-02 09:49:31.377687,paid,card,8627
4198,9,2025-08-06 12:18:33.993658,paid,sbp,26579
4199,321,2025-03-25 15:02:09.943250,delivered,card,197926
4200,155,2026-06-20 09:47:12.055066,paid,sbp,20307
4201,372,2025-07-15 01:25:00.563587,cancelled,sbp,155947
4202,927,2026-06-30 17:56:14.836081,delivered,sbp,91767
4203,721,2025-06-19 01:25:59.319023,paid,sbp,82492
4204,104,2025-06-20 00:13:10.507485,cancelled,card,42850
4205,168,2025-05-13 10:56:04.565141,delivered,card,142540
4206,933,2025-08-18 07:16:23.526532,cancelled,sbp,44492
4207,576,2024-08-05 01:11:34.594345,cancelled,credit,126094
4208,717,2025-01-02 22:33:25.797985,delivered,credit,68376
4209,1000,2025-04-30 06:57:19.759475,paid,credit,41442
4210,932,2025-02-28 02:51:08.769947,delivered,card,13322
4211,139,2025-08-05 05:52:57.896090,delivered,sbp,102449
4212,489,2026-04-30 22:59:50.753831,paid,card,156662
4213,705,2025-07-12 08:14:07.588437,delivered,sbp,156325
4214,586,2024-08-29 10:03:14.307902,paid,sbp,8205
4215,994,2026-07-04 04:30:10.431892,delivered,credit,151578
4216,353,2025-02-28 23:00:28.505268,delivered,card,99984
4217,71,2024-09-28 13:29:50.992588,paid,card,166586
4218,308,2026-01-20 04:42:52.431711,cancelled,sbp,42186
4219,114,2026-04-05 09:36:05.834239,cancelled,card,169257
4220,329,2024-12-25 19:37:59.611439,delivered,credit,24777
4221,364,2026-02-15 08:30:49.554721,cancelled,sbp,7182
4222,637,2026-05-10 06:09:11.920930,cancelled,sbp,47318
4223,374,2025-03-23 22:31:12.295698,delivered,card,137590
4224,287,2025-02-24 10:18:55.437969,cancelled,card,131348
4225,327,2026-06-11 02:30:17.432543,paid,card,173237
4226,245,2025-03-15 08:51:30.875974,cancelled,sbp,71973
4227,460,2025-09-28 17:48:19.184413,delivered,sbp,13605
4228,280,2025-12-07 16:04:56.009697,cancelled,credit,123084
4229,676,2026-01-19 23:21:28.452872,paid,sbp,147513
4230,33,2026-03-07 20:59:37.519669,paid,credit,5799
4231,753,2025-08-01 19:51:55.354439,cancelled,card,82353
4232,390,2025-05-09 17:39:28.196501,paid,sbp,102619
4233,398,2024-10-11 11:21:32.672085,paid,credit,179135
4234,277,2026-05-17 20:27:30.164995,cancelled,sbp,90984
4235,376,2025-12-05 14:06:35.722617,cancelled,sbp,109743
4236,725,2025-06-17 05:05:34.196805,delivered,card,93764
4237,737,2026-04-15 15:30:37.620670,delivered,credit,53568
4238,501,2025-01-22 17:20:45.360370,delivered,sbp,24838
4239,936,2025-01-07 20:16:09.852682,delivered,credit,25228
4240,825,2025-05-02 01:06:44.912575,cancelled,sbp,136376
4241,918,2025-08-20 07:20:10.882345,paid,card,36692
4242,826,2026-03-03 21:42:30.171202,paid,card,22507
4243,182,2025-07-01 10:09:11.024987,delivered,card,43371
4244,586,2025-03-08 20:51:14.071187,paid,card,22768
4245,10,2024-11-17 03:58:15.335301,cancelled,card,196069
4246,827,2025-08-07 05:12:21.418897,delivered,credit,21450
4247,160,2025-03-26 04:48:42.041536,cancelled,credit,123786
4248,647,2025-08-29 23:12:02.699481,delivered,credit,30743
4249,628,2025-03-09 09:02:10.826176,paid,card,187588
4250,143,2025-01-01 18:26:26.262654,paid,credit,24274
4251,191,2025-11-17 10:44:20.135546,paid,credit,27008
4252,4,2025-11-20 11:23:22.623670,delivered,credit,64099
4253,216,2025-06-12 03:56:18.173575,paid,credit,23817
4254,397,2026-03-24 01:50:39.891417,delivered,credit,141761
4255,198,2026-03-18 21:12:25.877686,delivered,card,188660
4256,508,2026-01-25 11:19:29.424756,cancelled,credit,51775
4257,481,2026-01-18 17:41:00.553831,delivered,credit,180251
4258,607,2025-07-05 14:12:30.981927,paid,sbp,51477
4259,520,2026-06-09 22:18:14.202705,paid,card,49098
4260,998,2026-05-30 03:42:25.858794,paid,sbp,40720
4261,900,2025-12-28 12:48:05.760551,cancelled,credit,52635
4262,717,2025-04-06 05:21:54.227663,paid,credit,22865
4263,193,2025-09-11 03:08:06.827937,paid,sbp,62694
4264,167,2026-01-03 23:38:51.284376,delivered,credit,158270
4265,304,2025-03-29 10:38:12.380700,cancelled,sbp,135816
4266,656,2025-10-05 01:12:24.807498,delivered,card,114810
4267,257,2025-08-25 12:48:01.171838,delivered,credit,66116
4268,544,2025-02-01 14:56:07.964622,paid,credit,182183
4269,258,2025-05-25 13:52:13.525389,delivered,card,19948
4270,64,2025-09-17 20:10:42.462977,paid,sbp,93236
4271,925,2025-04-23 22:55:50.652495,cancelled,card,165488
4272,774,2026-03-20 09:40:58.200097,delivered,card,179694
4273,783,2025-11-13 23:57:01.396986,cancelled,sbp,6145
4274,763,2025-01-20 12:04:43.548670,cancelled,card,86466
4275,603,2025-08-16 05:11:06.391693,delivered,credit,181541
4276,621,2024-11-25 07:14:29.952935,cancelled,card,152212
4277,269,2025-05-25 07:37:04.500734,cancelled,sbp,121171
4278,367,2025-03-06 20:35:03.351056,cancelled,sbp,100109
4279,512,2026-02-03 19:37:31.726690,delivered,sbp,85175
4280,560,2025-04-26 17:09:07.256871,cancelled,card,62798
4281,602,2026-06-20 19:37:22.020503,paid,card,184106
4282,362,2025-11-14 00:00:29.058910,delivered,sbp,124016
4283,333,2025-07-24 08:10:09.396554,delivered,sbp,124737
4284,464,2025-07-03 09:39:09.943509,paid,card,196425
4285,769,2025-05-25 08:45:22.936315,delivered,sbp,9417
4286,895,2025-12-15 09:05:00.317173,paid,sbp,102996
4287,892,2025-01-12 14:37:22.100579,cancelled,card,107705
4288,375,2026-02-23 06:10:59.031085,paid,sbp,176479
4289,928,2026-06-26 18:59:32.847121,paid,card,158434
4290,969,2025-12-17 00:33:01.993932,paid,card,27863
4291,17,2024-07-19 21:51:55.894407,delivered,sbp,42295
4292,278,2025-03-11 07:37:30.380061,delivered,card,8683
4293,510,2025-01-18 20:22:13.013918,delivered,card,82566
4294,850,2026-06-18 13:58:30.078662,cancelled,sbp,62700
4295,195,2024-10-05 06:24:30.839435,delivered,credit,192721
4296,512,2025-10-19 15:01:46.874543,delivered,sbp,44896
4297,500,2025-09-28 13:52:52.905869,cancelled,card,95633
4298,985,2024-12-20 10:52:59.844269,paid,card,87746
4299,723,2026-03-30 23:01:33.648171,delivered,credit,78843
4300,145,2025-11-26 19:09:41.853794,paid,credit,132559
4301,823,2025-01-15 01:44:32.693783,paid,sbp,131583
4302,14,2026-03-29 18:43:16.917712,delivered,credit,44576
4303,347,2024-10-17 06:25:09.139364,cancelled,sbp,182321
4304,634,2024-11-05 21:11:00.253199,delivered,credit,34941
4305,614,2025-06-07 13:46:02.850081,paid,credit,76897
4306,350,2026-01-08 03:56:18.617458,cancelled,sbp,183489
4307,885,2025-11-28 22:07:28.964123,paid,sbp,151197
4308,994,2024-10-05 13:25:12.567738,delivered,card,7642
4309,458,2024-12-21 17:14:10.032349,delivered,sbp,67516
4310,215,2026-05-12 09:54:24.855318,delivered,credit,64194
4311,932,2025-12-13 02:19:28.549028,delivered,credit,127829
4312,806,2026-05-24 08:46:26.501306,delivered,credit,92327
4313,592,2026-06-06 03:28:20.279049,delivered,credit,53954
4314,924,2025-01-29 09:43:04.218955,paid,sbp,168853
4315,587,2025-07-26 10:47:29.133194,paid,credit,158408
4316,625,2026-03-02 09:13:09.571030,paid,card,131080
4317,577,2024-11-09 20:50:57.078363,delivered,card,85171
4318,524,2026-03-27 18:20:31.061463,paid,sbp,199658
4319,152,2024-08-11 16:35:08.621922,cancelled,sbp,24314
4320,542,2025-09-09 02:18:44.961454,delivered,sbp,160967
4321,923,2025-08-09 01:25:54.985117,cancelled,sbp,20544
4322,461,2025-12-26 06:43:39.427945,delivered,card,75406
4323,729,2025-01-09 13:58:30.383673,paid,sbp,18472
4324,486,2024-11-06 06:07:01.310012,paid,card,168955
4325,4,2026-04-14 04:16:12.660705,delivered,sbp,165700
4326,495,2024-11-11 07:49:13.682700,cancelled,card,74501
4327,980,2025-06-25 18:49:14.194203,delivered,sbp,85357
4328,620,2024-09-12 09:21:16.530374,cancelled,card,172303
4329,193,2024-12-25 13:41:34.530312,cancelled,credit,34552
4330,303,2024-07-15 01:58:04.921369,cancelled,card,195805
4331,907,2024-12-02 18:00:56.388237,paid,credit,135154
4332,290,2025-01-21 12:36:54.296637,paid,sbp,113884
4333,718,2026-02-01 02:03:35.990439,paid,sbp,71416
4334,210,2026-04-21 12:25:33.827243,paid,sbp,9627
4335,30,2024-12-20 18:48:06.995570,cancelled,credit,113473
4336,81,2025-12-14 02:46:21.141708,delivered,sbp,41696
4337,458,2026-01-20 18:14:09.522660,cancelled,sbp,148559
4338,161,2026-02-26 00:58:25.074634,cancelled,sbp,85336
4339,111,2025-03-30 05:01:31.620972,delivered,sbp,75338
4340,203,2024-07-16 11:49:59.373044,cancelled,credit,121838
4341,292,2024-11-27 04:34:15.797898,paid,credit,36694
4342,331,2025-07-19 21:06:28.267757,paid,card,16742
4343,889,2026-03-02 12:57:16.457987,delivered,credit,128069
4344,378,2025-02-18 23:17:30.593804,paid,sbp,191875
4345,385,2025-06-10 15:29:56.264701,cancelled,card,167859
4346,445,2026-06-23 01:36:09.552561,cancelled,sbp,106687
4347,183,2024-09-16 21:57:27.834109,delivered,credit,12052
4348,660,2024-08-17 14:02:24.263946,delivered,sbp,151273
4349,775,2025-04-17 08:14:38.936180,cancelled,card,137141
4350,58,2024-11-13 01:27:32.879623,cancelled,credit,190082
4351,136,2024-09-25 03:57:22.442413,delivered,card,20798
4352,144,2025-09-11 11:59:03.799767,paid,card,140043
4353,168,2025-06-25 05:06:17.743041,cancelled,card,27080
4354,773,2025-03-18 05:34:22.062199,delivered,sbp,91646
4355,84,2026-02-08 16:34:19.944186,delivered,sbp,199831
4356,72,2025-09-16 23:28:29.933207,delivered,sbp,145897
4357,64,2025-11-02 04:47:20.568766,cancelled,sbp,171248
4358,809,2025-12-18 10:06:15.009131,delivered,credit,43628
4359,562,2025-03-14 07:55:44.746928,paid,card,120571
4360,163,2024-11-03 12:33:07.612819,paid,sbp,62610
4361,246,2025-06-21 08:18:18.616747,paid,credit,182181
4362,572,2024-10-30 01:34:04.014102,paid,card,171533
4363,864,2025-03-20 16:58:54.857816,cancelled,card,128486
4364,44,2025-07-30 05:22:48.208954,paid,card,63991
4365,973,2025-06-11 18:41:06.287096,paid,card,134225
4366,328,2025-03-09 11:19:12.711445,delivered,sbp,169285
4367,687,2025-11-07 02:01:21.399063,delivered,card,136758
4368,784,2024-10-09 16:17:42.672386,delivered,sbp,9163
4369,686,2025-06-28 08:15:13.700211,cancelled,credit,111773
4370,564,2025-04-17 19:43:51.326488,paid,card,55461
4371,604,2024-12-16 09:39:42.199457,paid,card,63163
4372,597,2024-10-04 00:56:13.458304,delivered,card,94588
4373,719,2026-06-28 17:00:14.466522,paid,credit,99499
4374,522,2025-03-23 12:28:46.539336,paid,sbp,58778
4375,156,2025-05-18 13:43:43.529734,cancelled,card,167542
4376,763,2025-03-30 12:53:27.812283,cancelled,sbp,72637
4377,570,2025-05-28 07:51:34.255127,delivered,credit,104821
4378,164,2025-12-19 18:57:33.877835,paid,credit,70181
4379,343,2024-08-10 21:35:53.292599,paid,sbp,71247
4380,403,2026-06-12 05:00:33.106081,paid,credit,77811
4381,463,2025-09-17 12:38:26.502446,paid,sbp,161169
4382,991,2025-01-05 16:18:42.591304,cancelled,credit,137166
4383,789,2025-11-27 04:37:17.614383,delivered,card,51452
4384,116,2024-11-18 12:30:38.393521,paid,sbp,30978
4385,761,2026-01-01 01:38:07.957403,paid,card,152476
4386,754,2025-01-15 00:58:18.641164,cancelled,sbp,183813
4387,691,2026-02-14 03:24:09.325170,paid,credit,82526
4388,370,2025-01-13 23:44:54.115654,delivered,card,172824
4389,642,2025-11-30 18:23:37.461031,paid,credit,69147
4390,223,2024-11-18 14:13:39.055635,cancelled,card,84238
4391,13,2024-08-06 03:08:11.609230,paid,card,90538
4392,212,2025-02-03 23:52:49.225792,delivered,credit,104861
4393,738,2025-12-23 09:59:21.759106,delivered,sbp,105433
4394,617,2026-05-13 09:34:19.542906,paid,sbp,128875
4395,575,2026-02-21 04:40:14.006682,cancelled,sbp,177856
4396,878,2024-09-27 14:18:37.660450,paid,card,164577
4397,110,2024-08-16 02:56:21.435441,paid,card,165339
4398,52,2026-06-08 12:24:39.016554,paid,sbp,3002
4399,311,2026-05-13 01:32:44.466197,delivered,sbp,194036
4400,582,2024-08-23 04:57:50.768590,paid,card,17034
4401,377,2024-12-21 08:50:57.016685,paid,credit,53013
4402,995,2024-10-27 04:49:27.926236,delivered,credit,100732
4403,78,2026-05-10 04:27:55.518371,delivered,sbp,174344
4404,23,2025-09-04 13:54:52.020504,delivered,card,34477
4405,310,2026-05-30 05:47:20.370669,paid,sbp,122780
4406,953,2026-05-01 04:41:40.261119,paid,card,169909
4407,763,2026-05-23 01:50:00.420467,cancelled,card,127912
4408,179,2026-04-23 04:26:52.070896,paid,card,25569
4409,743,2025-02-14 09:42:22.345370,paid,sbp,154985
4410,712,2025-07-04 10:17:34.320398,cancelled,sbp,73796
4411,24,2024-08-04 19:09:12.599513,cancelled,credit,128757
4412,65,2025-09-19 12:41:31.772977,cancelled,credit,43185
4413,221,2025-05-06 02:03:31.746313,paid,sbp,180738
4414,387,2025-04-01 21:00:02.711034,paid,card,133396
4415,443,2025-02-10 17:34:34.495271,delivered,sbp,48881
4416,997,2025-03-31 15:45:38.707184,paid,credit,14543
4417,673,2025-06-20 14:52:56.993207,paid,sbp,189096
4418,289,2024-10-10 21:50:20.816396,cancelled,sbp,56136
4419,822,2026-04-20 02:16:59.265286,delivered,card,178962
4420,279,2026-05-07 18:44:09.237744,paid,card,183794
4421,459,2025-04-24 19:31:40.456108,paid,credit,14566
4422,895,2025-05-08 10:51:25.060745,cancelled,sbp,149523
4423,975,2025-04-10 05:09:37.279568,cancelled,sbp,63691
4424,733,2025-04-18 19:45:17.685161,cancelled,card,78108
4425,373,2025-05-27 23:59:58.396383,paid,credit,99284
4426,468,2025-06-05 02:46:12.660663,delivered,credit,45964
4427,383,2025-10-10 15:29:04.204378,cancelled,sbp,193368
4428,565,2025-04-20 23:03:42.138301,cancelled,card,87072
4429,753,2025-01-05 07:18:44.246379,cancelled,sbp,109693
4430,179,2025-01-24 04:38:51.548479,cancelled,sbp,100546
4431,479,2024-09-01 12:24:08.478559,delivered,sbp,41701
4432,834,2026-04-16 08:55:47.051887,cancelled,sbp,180133
4433,556,2024-10-13 04:07:44.494622,delivered,sbp,116170
4434,89,2024-12-03 07:33:10.683464,cancelled,sbp,39081
4435,341,2024-11-17 20:12:20.223399,delivered,credit,125304
4436,462,2026-02-09 15:54:00.411882,cancelled,credit,46064
4437,912,2026-05-11 22:12:46.379631,paid,sbp,135737
4438,941,2026-01-19 22:16:54.800933,cancelled,card,159969
4439,350,2025-03-05 00:34:28.973980,cancelled,credit,198243
4440,164,2025-02-15 20:24:36.819798,cancelled,card,56952
4441,845,2026-03-15 18:54:55.284604,cancelled,sbp,24428
4442,844,2026-03-31 09:37:08.439185,delivered,card,134434
4443,558,2025-08-24 06:34:48.749664,paid,credit,30214
4444,590,2026-01-04 15:13:12.522890,paid,sbp,147296
4445,681,2025-03-30 16:35:03.994983,paid,credit,62449
4446,701,2025-11-21 22:34:56.645853,cancelled,sbp,131235
4447,120,2026-02-26 08:22:55.714473,delivered,credit,100864
4448,562,2026-05-17 20:58:06.055775,delivered,credit,175200
4449,840,2025-11-29 17:51:22.179162,delivered,card,154262
4450,360,2025-11-01 12:39:52.722550,cancelled,sbp,183302
4451,770,2026-02-06 04:09:52.958557,paid,card,170895
4452,660,2025-02-19 13:29:54.014200,delivered,card,184912
4453,917,2025-02-22 11:17:44.493983,paid,credit,3156
4454,915,2025-12-21 20:23:03.411420,cancelled,card,132814
4455,148,2025-03-27 20:45:50.420328,paid,credit,83361
4456,248,2026-06-23 15:20:12.382176,delivered,sbp,57852
4457,555,2025-08-22 15:14:30.926635,cancelled,card,53071
4458,25,2025-09-29 04:51:54.746457,paid,card,80538
4459,124,2025-10-25 19:28:58.147789,paid,card,181384
4460,74,2025-11-17 21:07:05.799921,paid,sbp,121646
4461,974,2024-08-20 20:01:49.645312,paid,sbp,96720
4462,678,2025-07-31 01:35:19.825836,delivered,card,185928
4463,612,2026-04-24 03:12:51.635345,delivered,sbp,104645
4464,384,2026-04-10 14:06:16.811378,paid,sbp,115334
4465,635,2025-02-24 12:17:20.257995,cancelled,sbp,169519
4466,630,2025-04-26 19:36:38.705472,cancelled,card,181026
4467,504,2026-02-11 21:53:36.370949,paid,sbp,86789
4468,360,2026-06-12 06:32:29.475408,paid,sbp,186666
4469,485,2026-05-19 13:51:50.249843,delivered,credit,28691
4470,433,2025-11-11 19:33:18.479997,cancelled,credit,165590
4471,902,2024-12-14 10:30:52.172105,delivered,credit,131531
4472,28,2025-02-20 09:28:36.131319,delivered,card,130781
4473,778,2025-07-17 03:18:19.041248,paid,sbp,69101
4474,557,2025-12-01 22:49:24.427273,paid,card,67327
4475,742,2024-08-18 21:16:28.413171,cancelled,credit,27643
4476,466,2026-02-25 09:13:08.986001,delivered,credit,91442
4477,248,2025-01-07 18:48:27.631185,cancelled,sbp,12002
4478,331,2025-08-23 17:38:16.838123,delivered,credit,187559
4479,876,2025-03-16 18:16:33.325471,delivered,card,163882
4480,421,2025-08-31 11:51:16.593489,paid,card,182260
4481,132,2025-12-21 01:54:54.907389,cancelled,credit,10401
4482,958,2026-06-01 09:22:47.726046,cancelled,sbp,21114
4483,515,2025-07-13 14:10:01.141185,paid,sbp,75021
4484,714,2026-01-13 06:50:58.709739,cancelled,sbp,143420
4485,670,2025-07-26 10:50:03.003226,cancelled,card,69375
4486,600,2025-07-23 04:44:31.719172,paid,credit,138459
4487,503,2024-12-08 23:40:58.579095,paid,sbp,79910
4488,875,2026-02-26 04:04:12.890645,paid,card,79096
4489,616,2026-04-25 20:25:33.074274,delivered,sbp,31750
4490,704,2025-10-23 07:19:36.665837,paid,card,55198
4491,494,2026-04-21 00:48:16.532597,delivered,card,4492
4492,397,2025-04-26 21:03:57.038837,cancelled,credit,49302
4493,792,2026-05-25 13:00:06.188640,delivered,card,82240
4494,188,2024-12-17 14:03:54.881800,paid,sbp,182053
4495,598,2024-11-23 01:29:36.543764,delivered,card,190125
4496,456,2025-04-05 12:27:57.641755,cancelled,card,29617
4497,169,2025-08-28 16:26:47.970207,paid,card,197079
4498,970,2025-09-18 12:12:01.392580,cancelled,credit,9207
4499,449,2024-08-09 07:44:31.375650,delivered,sbp,186217
4500,441,2025-12-18 10:31:31.458283,paid,credit,140671
4501,920,2025-12-12 14:09:46.640861,cancelled,sbp,169417
4502,557,2025-12-28 13:03:10.660695,paid,sbp,127166
