id,order_id,product_id,quantity,unit_price
15502,5131,62,3,128780
15503,5131,413,1,207314
15504,5131,164,3,85046
15505,5132,415,1,164750
15506,5133,29,1,136576
15507,5133,483,1,52905
15508,5134,138,1,30638
15509,5134,424,1,118611
15510,5134,377,1,31660
15511,5135,478,3,152735
15512,5135,190,3,10559
15513,5136,283,3,167350
15514,5136,440,3,145988
15515,5136,56,3,144850
15516,5137,360,2,151151
15517,5137,435,3,124232
15518,5137,117,1,184980
15519,5137,91,3,155910
15520,5138,448,2,140673
15521,5138,20,3,157779
15522,5139,465,3,64678
15523,5139,452,3,176753
15524,5140,433,3,106836
15525,5140,108,3,27679
15526,5140,323,1,112982
15527,5140,92,1,75465
15528,5140,488,2,220706
15529,5141,288,2,241720
15530,5141,101,1,204426
15531,5141,114,3,19668
15532,5141,437,2,154728
15533,5142,468,3,200803
15534,5143,280,2,128744
15535,5143,21,2,173140
15536,5143,195,3,163517
15537,5144,384,2,224966
15538,5144,448,2,74451
15539,5144,423,2,156774
15540,5144,33,1,146054
15541,5144,180,1,14082
15542,5145,176,2,178348
15543,5146,226,1,87653
15544,5146,172,2,62914
15545,5147,378,1,135147
15546,5148,270,2,38539
15547,5149,258,2,48984
15548,5149,438,1,7325
15549,5149,68,1,170942
15550,5150,475,1,130086
15551,5150,354,2,44479
15552,5150,59,3,93136
15553,5150,432,1,130704
15554,5151,124,1,229828
15555,5151,62,3,72836
15556,5152,148,1,193902
15557,5152,198,2,229400
15558,5153,278,1,112562
15559,5153,237,2,201467
15560,5154,407,3,118126
15561,5154,68,2,118540
15562,5154,239,1,174308
15563,5155,261,3,75118
15564,5155,209,1,95415
15565,5155,97,3,245444
15566,5155,155,2,243789
15567,5155,375,2,170357
15568,5156,147,1,163892
15569,5156,196,3,63887
15570,5156,133,3,172537
15571,5156,274,2,207811
15572,5157,259,2,27601
15573,5157,219,3,79097
15574,5157,388,2,209736
15575,5157,82,3,35984
15576,5157,290,1,203089
15577,5158,246,1,105128
15578,5158,394,1,88363
15579,5158,124,3,3530
15580,5158,469,3,241538
15581,5159,44,1,9117
15582,5160,247,3,126440
15583,5161,122,1,222232
15584,5161,266,1,195006
15585,5161,210,1,127937
15586,5161,328,2,21533
15587,5161,301,3,130052
15588,5162,107,1,51750
15589,5163,29,3,138058
15590,5163,46,3,55131
15591,5163,119,3,179699
15592,5164,83,2,232157
15593,5164,133,3,79309
15594,5165,136,3,184816
15595,5165,180,3,77342
15596,5165,394,2,242123
15597,5166,485,1,119310
15598,5166,266,2,188862
15599,5166,308,1,79065
15600,5166,145,2,217026
15601,5167,473,1,122433
15602,5167,160,1,109964
15603,5167,474,2,149290
15604,5167,199,2,152016
15605,5168,382,2,35943
15606,5168,445,1,181529
15607,5168,396,2,34616
15608,5168,112,2,115478
15609,5168,312,3,230690
15610,5169,98,2,101523
15611,5169,44,3,37317
15612,5170,369,3,227602
15613,5170,460,1,242068
15614,5170,16,3,132064
15615,5171,441,2,150776
15616,5171,15,3,21346
15617,5171,91,3,23107
15618,5171,91,1,45298
15619,5171,460,2,59953
15620,5172,409,3,209517
15621,5172,285,1,98771
15622,5172,223,2,22651
15623,5173,89,2,47921
15624,5174,364,2,201165
15625,5174,429,3,29782
15626,5175,103,1,86078
15627,5175,215,1,211925
15628,5175,496,3,229815
15629,5175,148,2,63245
15630,5175,250,3,51047
15631,5176,95,3,69621
15632,5176,15,3,237511
15633,5176,51,1,96018
15634,5176,454,3,37772
15635,5176,30,1,72566
15636,5177,96,1,150459
15637,5177,36,3,44063
15638,5178,391,3,33854
15639,5178,79,2,129215
15640,5178,469,3,107159
15641,5178,338,2,115995
15642,5178,467,3,125287
15643,5179,106,1,53527
15644,5179,498,1,131501
15645,5179,87,3,198490
15646,5179,137,1,164226
15647,5179,313,1,232520
15648,5180,180,1,58867
15649,5180,250,2,235400
15650,5180,456,3,143256
15651,5180,485,2,142053
15652,5181,156,3,174181
15653,5182,366,3,196011
15654,5183,254,3,164140
15655,5183,440,1,148912
15656,5183,149,2,20900
15657,5183,320,1,3750
15658,5184,370,2,165940
15659,5184,384,2,94822
15660,5184,128,3,91074
15661,5184,47,3,71779
15662,5184,21,2,248400
15663,5185,277,2,200602
15664,5185,350,2,169153
15665,5185,413,3,225160
15666,5185,110,3,69107
15667,5186,480,1,15323
15668,5187,187,1,146864
15669,5187,232,3,216372
15670,5187,499,3,164794
15671,5187,243,1,39488
15672,5188,242,3,175624
15673,5188,362,2,15403
15674,5188,66,1,91165
15675,5189,128,3,215798
15676,5189,61,3,44027
15677,5189,454,1,127494
15678,5189,87,2,73537
15679,5189,451,2,180589
15680,5190,415,2,246601
15681,5190,162,3,6115
15682,5190,127,3,6502
15683,5190,232,3,86151
15684,5190,280,1,89583
15685,5191,401,2,126054
15686,5191,495,2,41931
15687,5191,122,3,101346
15688,5192,342,2,139357
15689,5192,98,3,5866
15690,5192,492,2,86713
15691,5192,458,1,109722
15692,5193,279,1,108031
15693,5193,219,1,108995
15694,5194,319,2,6413
15695,5194,312,3,154610
15696,5194,429,1,123320
15697,5194,107,2,191810
15698,5195,87,3,192789
15699,5195,58,2,105280
15700,5196,273,1,60017
15701,5196,205,1,77897
15702,5196,325,3,204731
15703,5197,156,2,9652
15704,5197,348,3,50790
15705,5197,305,1,242301
15706,5198,186,2,90260
15707,5198,10,3,220254
15708,5198,167,3,139993
15709,5198,144,3,81840
15710,5198,37,3,74116
15711,5199,92,1,143966
15712,5199,115,2,189940
15713,5199,206,1,188880
15714,5199,69,1,222520
15715,5199,304,1,96457
15716,5200,42,3,130822
15717,5201,450,3,169393
15718,5201,208,1,111927
15719,5201,319,1,245643
15720,5202,377,1,94781
15721,5202,276,2,105672
15722,5202,494,1,127406
15723,5202,4,3,211138
15724,5202,434,2,62994
15725,5203,344,3,30501
15726,5203,250,2,161920
15727,5203,99,1,117697
15728,5204,217,1,233705
15729,5204,496,1,144850
15730,5205,168,2,55686
15731,5205,474,3,23028
15732,5205,387,2,120140
15733,5206,499,2,30259
15734,5206,393,1,113581
15735,5206,172,1,141298
15736,5206,275,3,162563
15737,5206,310,2,97414
15738,5207,259,2,53991
15739,5207,455,2,157781
15740,5207,308,3,128008
15741,5208,478,3,222974
15742,5208,42,2,189470
15743,5208,215,3,169446
15744,5208,23,3,109079
15745,5208,169,1,30495
15746,5209,282,3,148145
15747,5209,229,2,171802
15748,5209,156,3,127458
15749,5209,100,1,24888
15750,5209,244,3,121643
15751,5210,392,2,79906
15752,5210,163,2,77756
15753,5210,459,2,245134
15754,5210,350,2,9120
15755,5210,204,1,139555
15756,5211,378,2,147733
15757,5211,370,3,178594
15758,5211,98,2,144635
15759,5212,442,2,77338
15760,5212,386,3,63723
15761,5212,476,1,226750
15762,5213,362,2,83786
15763,5213,43,1,193322
15764,5213,423,2,114617
15765,5213,187,1,126937
15766,5214,27,1,246897
15767,5214,329,2,217082
15768,5214,484,2,45429
15769,5214,200,2,235717
15770,5215,290,3,24305
15771,5215,277,1,218540
15772,5215,189,1,121120
15773,5215,414,3,42183
15774,5215,14,1,149344
15775,5216,131,2,65432
15776,5216,419,1,113721
15777,5216,369,2,247394
15778,5217,21,2,182890
15779,5217,206,3,84019
15780,5217,289,1,228989
15781,5217,83,1,130101
15782,5218,169,3,218074
15783,5218,276,1,138067
15784,5218,267,1,193234
15785,5219,117,3,26304
15786,5219,135,3,68273
15787,5220,184,2,137012
15788,5220,167,3,182774
15789,5221,257,3,48575
15790,5221,382,1,249631
15791,5222,220,2,87376
15792,5222,107,2,134071
15793,5222,313,2,243154
15794,5222,358,1,12165
15795,5223,11,1,42755
15796,5223,433,3,247522
15797,5223,43,1,13289
15798,5223,11,1,237850
15799,5223,86,3,112611
15800,5224,210,1,125288
15801,5224,288,1,136203
15802,5224,368,3,219267
15803,5224,208,2,83855
15804,5225,471,3,155134
15805,5225,458,1,105624
15806,5225,499,1,132546
15807,5225,356,2,206989
15808,5225,212,2,3922
15809,5226,443,3,162623
15810,5226,391,2,247797
15811,5227,182,1,201701
15812,5227,44,1,37894
15813,5228,60,2,55776
15814,5228,189,1,122670
15815,5228,168,3,236771
15816,5228,81,2,22144
15817,5228,491,3,124634
15818,5229,382,2,241039
15819,5229,60,2,46835
15820,5229,148,1,161869
15821,5229,386,1,58732
15822,5230,13,1,218003
15823,5230,343,1,203236
15824,5230,385,2,234396
15825,5230,350,1,33297
15826,5230,225,2,200788
15827,5231,158,2,8171
15828,5231,277,1,80599
15829,5231,287,2,72554
15830,5232,60,2,197868
15831,5232,166,1,122476
15832,5232,281,1,27946
15833,5232,476,1,56722
15834,5232,114,1,227603
15835,5233,438,3,62312
15836,5233,140,3,133721
15837,5233,194,1,30015
15838,5234,147,1,170359
15839,5234,16,3,61007
15840,5234,232,2,30417
15841,5234,153,1,102554
15842,5235,288,3,196131
15843,5235,210,3,103794
15844,5235,271,3,154439
15845,5236,96,1,162787
15846,5236,368,2,179676
15847,5236,447,1,172811
15848,5236,67,2,141719
15849,5236,202,1,44775
15850,5237,149,3,166680
15851,5237,481,2,59478
15852,5237,455,2,99042
15853,5237,472,2,174841
15854,5237,342,1,20832
15855,5238,34,3,160347
15856,5238,344,3,215077
15857,5239,135,3,158211
15858,5240,179,1,87299
15859,5240,98,2,154176
15860,5240,188,1,4979
15861,5240,43,3,104616
15862,5240,187,2,152231
15863,5241,30,2,210514
15864,5241,494,3,228404
15865,5241,149,2,97588
15866,5241,348,3,156985
15867,5242,52,2,85063
15868,5242,76,1,4185
15869,5242,71,1,170744
15870,5242,390,1,135221
15871,5242,280,3,127866
15872,5243,324,2,22092
15873,5244,429,3,169504
15874,5244,220,1,225208
15875,5245,483,1,20482
15876,5245,73,1,213892
15877,5245,450,1,11884
15878,5246,209,3,130175
15879,5246,312,2,95713
15880,5246,74,1,13601
15881,5247,270,2,147501
15882,5248,161,2,48953
15883,5248,178,3,249851
15884,5248,170,3,116627
15885,5248,482,3,138585
15886,5249,417,1,50923
15887,5249,85,3,17459
15888,5249,488,3,171651
15889,5249,165,2,77242
15890,5250,236,1,7636
15891,5251,494,2,133515
15892,5251,110,3,194920
15893,5251,74,3,59755
15894,5252,387,3,222006
15895,5252,17,2,5414
15896,5252,427,2,68846
15897,5252,348,3,172377
15898,5253,73,3,66003
15899,5253,172,3,206821
15900,5253,399,3,52259
15901,5253,485,3,168861
15902,5254,342,3,235090
15903,5254,171,1,124141
15904,5254,449,2,169639
15905,5254,72,1,82735
15906,5254,238,2,9082
15907,5255,157,3,54218
15908,5256,352,2,105429
15909,5257,237,1,233073
15910,5257,88,2,92878
15911,5258,280,1,123598
15912,5258,432,3,83470
15913,5259,286,1,43890
15914,5259,357,2,202909
15915,5260,444,1,91421
15916,5260,30,2,231596
15917,5261,156,3,58288
15918,5261,234,1,239300
15919,5262,459,1,227615
15920,5262,2,1,71175
15921,5263,132,2,129548
15922,5263,187,1,68264
15923,5263,272,1,211129
15924,5263,309,2,196893
15925,5264,461,1,144933
15926,5264,162,3,46371
15927,5264,32,1,156307
15928,5265,54,1,216404
15929,5265,462,1,184440
15930,5265,477,1,75417
15931,5265,387,2,59722
15932,5266,19,2,203147
15933,5266,23,3,144401
15934,5267,419,3,156998
15935,5268,420,2,13754
15936,5268,340,3,222887
15937,5269,357,1,17376
15938,5269,374,3,244980
15939,5269,247,2,135074
15940,5269,150,3,141078
15941,5270,192,2,139686
15942,5270,344,2,43761
15943,5270,84,2,51512
15944,5270,435,2,118302
15945,5271,268,2,125568
15946,5271,172,2,184698
15947,5271,223,2,84714
15948,5271,497,1,155388
15949,5272,254,2,92463
15950,5272,12,1,161073
15951,5273,75,2,37207
15952,5273,363,2,219197
15953,5274,160,3,76221
15954,5274,71,1,203024
15955,5274,434,1,26638
15956,5274,218,2,18209
15957,5275,492,2,48793
15958,5275,98,3,210625
15959,5275,53,2,162667
15960,5275,281,2,22848
15961,5275,353,2,50612
15962,5276,375,3,61301
15963,5277,234,2,120808
15964,5277,319,1,34511
15965,5277,91,2,16296
15966,5278,302,1,138616
15967,5278,197,3,58874
15968,5278,193,1,200762
15969,5279,35,2,91587
15970,5279,328,2,56499
15971,5280,375,2,55455
15972,5280,324,2,242305
15973,5281,240,3,116181
15974,5281,112,1,231924
15975,5281,397,3,116882
15976,5281,164,3,96333
15977,5282,74,2,234336
15978,5282,412,2,96373
15979,5282,154,3,211393
15980,5282,199,3,156820
15981,5282,35,2,180172
15982,5283,292,2,60433
15983,5283,326,1,170837
15984,5283,126,3,131875
15985,5283,386,3,245960
15986,5283,165,3,247038
15987,5284,471,2,178463
15988,5285,327,1,151558
15989,5285,269,3,55276
15990,5285,210,3,125542
15991,5286,59,3,8529
15992,5286,236,2,9182
15993,5286,163,2,23597
15994,5286,51,3,94000
15995,5287,187,1,14368
15996,5287,253,2,214444
15997,5287,305,3,145870
15998,5288,288,3,108229
15999,5289,447,2,235146
16000,5289,54,1,100577
16001,5289,285,3,162429
16002,5289,15,1,130925
16003,5289,37,3,134805
16004,5290,427,1,158369
16005,5290,234,1,218915
16006,5290,41,3,51787
16007,5290,452,2,135910
16008,5291,329,1,96355
16009,5291,389,2,47218
16010,5292,96,1,105327
16011,5292,25,2,170510
16012,5292,449,1,206960
16013,5293,207,3,204391
16014,5294,214,3,5753
16015,5294,176,2,67689
16016,5294,171,1,226967
16017,5294,208,3,209369
16018,5295,377,1,161501
16019,5295,420,2,189205
16020,5296,43,3,195482
16021,5296,1,3,37339
16022,5296,342,1,48380
16023,5296,255,3,30621
16024,5297,482,3,127215
16025,5298,65,2,121400
16026,5298,188,3,221047
16027,5299,62,1,65939
16028,5299,416,1,214526
16029,5300,441,2,136356
16030,5300,314,3,202989
16031,5301,167,2,189863
16032,5302,490,1,232449
16033,5302,42,2,39090
16034,5302,397,1,196235
16035,5303,331,3,76357
16036,5304,108,1,210212
16037,5304,37,3,184376
16038,5304,198,3,122247
16039,5304,447,1,173904
16040,5305,290,3,132744
16041,5306,482,1,94701
16042,5306,11,3,86744
16043,5306,155,2,97797
16044,5306,318,1,31638
16045,5306,281,1,61286
16046,5307,77,2,79625
16047,5308,2,3,155088
16048,5308,256,1,70085
16049,5308,422,1,64856
16050,5308,184,3,224914
16051,5309,478,2,75954
16052,5310,231,2,69624
16053,5311,57,3,148899
16054,5311,429,3,103817
16055,5311,355,1,168134
16056,5311,301,2,53297
16057,5312,281,3,32005
16058,5312,98,1,80484
16059,5312,450,2,240146
16060,5312,479,1,200574
16061,5313,145,3,173409
16062,5313,5,2,220751
16063,5313,69,1,217552
16064,5313,424,2,203408
16065,5313,273,2,194210
16066,5314,342,3,75618
16067,5314,169,3,81989
16068,5314,28,1,37645
16069,5315,228,3,129737
16070,5315,194,3,4518
16071,5316,50,3,17254
16072,5316,217,2,232173
16073,5317,65,2,49357
16074,5317,230,3,53317
16075,5317,385,3,194388
16076,5317,419,2,69698
16077,5318,180,1,189689
16078,5318,412,3,13024
16079,5318,208,2,131132
16080,5319,329,1,20128
16081,5319,376,1,226014
16082,5319,389,3,53401
16083,5320,213,1,192737
16084,5321,152,1,221712
16085,5321,372,2,29958
16086,5321,10,3,178699
16087,5322,132,1,89948
16088,5322,228,3,93665
16089,5322,139,1,215666
16090,5322,118,2,65468
16091,5322,173,1,183444
16092,5323,290,2,35913
16093,5323,160,3,112942
16094,5323,267,3,136613
16095,5324,85,1,238359
16096,5324,171,1,91249
16097,5325,95,1,120252
16098,5326,134,3,106689
16099,5326,328,3,4921
16100,5326,99,1,138744
16101,5326,131,2,232201
16102,5327,113,2,235485
16103,5328,174,3,234141
16104,5329,451,3,189710
16105,5329,252,3,90809
16106,5329,72,1,50821
16107,5329,404,1,225634
16108,5330,371,1,11794
16109,5330,376,2,6200
16110,5331,110,3,76722
16111,5331,69,1,52215
16112,5332,348,3,128455
16113,5332,328,1,147970
16114,5333,191,1,97086
16115,5333,428,1,211099
16116,5333,28,1,28421
16117,5334,340,3,110838
16118,5334,123,3,54974
16119,5334,207,2,111921
16120,5335,144,3,201042
16121,5335,97,2,231437
16122,5335,174,3,101370
16123,5335,375,3,244243
16124,5335,156,3,21586
16125,5336,296,2,145083
16126,5336,356,2,226350
16127,5336,356,1,223101
16128,5336,113,3,171630
16129,5336,459,2,80006
16130,5337,372,2,67914
16131,5337,357,1,159361
16132,5337,200,2,133370
16133,5338,252,2,155447
16134,5338,160,1,144983
16135,5339,46,3,172691
16136,5339,279,3,175318
16137,5340,56,2,112781
16138,5340,205,1,66926
16139,5340,417,2,51436
16140,5340,406,3,215457
16141,5341,309,1,28533
16142,5342,133,3,32467
16143,5342,195,3,48150
16144,5342,152,3,211049
16145,5343,234,1,201226
16146,5343,183,3,70935
16147,5343,342,3,32836
16148,5343,37,3,247327
16149,5344,453,1,231407
16150,5344,220,2,171558
16151,5344,139,2,107003
16152,5345,49,1,246328
16153,5345,218,2,182378
16154,5345,328,3,191467
16155,5346,500,3,236636
16156,5346,9,2,96445
16157,5346,412,1,94338
16158,5347,103,3,68082
16159,5348,480,2,111325
16160,5348,85,3,59666
16161,5348,114,2,177774
16162,5349,167,2,224722
16163,5349,170,1,90728
16164,5349,355,3,43246
16165,5349,80,3,235041
16166,5349,110,1,158693
16167,5350,250,2,12527
16168,5350,176,3,114910
16169,5350,230,2,196872
16170,5351,344,2,24955
16171,5351,86,2,150996
16172,5351,469,3,182149
16173,5352,118,2,70696
16174,5352,50,2,103110
16175,5353,409,3,224071
16176,5353,197,3,194884
16177,5353,379,1,136496
16178,5353,301,1,100419
16179,5354,435,3,29456
16180,5354,414,2,171457
16181,5355,115,2,58889
16182,5355,386,2,170555
16183,5355,334,3,44827
16184,5355,314,1,139117
16185,5355,479,1,25031
16186,5356,360,2,183460
16187,5357,216,2,183833
16188,5357,136,2,207117
16189,5357,420,2,140408
16190,5357,224,3,243344
16191,5357,231,1,37381
16192,5358,235,1,142433
16193,5359,500,1,108886
16194,5360,130,2,222448
16195,5360,59,3,146804
16196,5360,74,2,200371
16197,5360,309,2,249957
16198,5360,488,3,24525
16199,5361,367,2,182967
16200,5361,30,3,32858
16201,5361,176,1,191764
16202,5361,293,3,179493
16203,5361,237,2,217532
16204,5362,180,2,23249
16205,5363,34,3,214293
16206,5363,439,3,155847
16207,5363,154,3,235691
16208,5363,358,3,143039
16209,5363,325,2,175133
16210,5364,434,1,242898
16211,5365,148,1,105361
16212,5365,41,2,37350
16213,5365,73,2,84342
16214,5365,15,2,96814
16215,5366,86,1,140325
16216,5367,437,3,151297
16217,5367,330,1,173327
16218,5367,236,1,149692
16219,5368,26,3,64839
16220,5369,232,3,75374
16221,5369,115,1,148900
16222,5369,291,1,12708
16223,5370,160,3,230619
16224,5371,476,1,69903
16225,5371,206,1,221662
16226,5371,389,1,236033
16227,5371,442,1,145101
16228,5371,321,2,71040
16229,5372,295,3,211902
16230,5372,490,3,122948
16231,5372,462,1,107948
16232,5372,397,1,29271
16233,5372,334,2,16785
16234,5373,37,1,148124
16235,5373,223,2,118961
16236,5373,431,1,73399
16237,5373,476,3,205908
16238,5373,67,3,154557
16239,5374,423,3,120690
16240,5374,307,1,58817
16241,5374,165,2,178833
16242,5375,426,2,74004
16243,5376,382,3,141474
16244,5376,82,1,226415
16245,5377,292,3,76374
16246,5377,414,3,134787
16247,5377,467,2,107439
16248,5378,340,1,143960
16249,5378,368,2,77076
16250,5378,495,3,184918
16251,5378,478,2,22887
16252,5378,90,1,41958
16253,5379,145,3,102504
16254,5379,18,2,160877
16255,5380,388,2,14101
16256,5380,362,2,41329
16257,5381,74,1,90576
16258,5381,72,2,73874
16259,5381,365,1,103021
16260,5381,46,1,67430
16261,5382,408,3,127316
16262,5382,30,3,86970
16263,5382,241,1,237714
16264,5382,433,2,45388
16265,5382,429,3,135882
16266,5383,255,3,100971
16267,5383,470,2,135060
16268,5383,253,1,196581
16269,5384,292,2,69839
16270,5385,61,2,101394
16271,5385,294,3,76280
16272,5385,264,1,213999
16273,5385,406,3,231113
16274,5386,208,3,14571
16275,5386,63,2,214322
16276,5386,217,3,91752
16277,5387,471,2,122149
16278,5387,402,2,141075
16279,5387,309,2,63507
16280,5387,376,1,83455
16281,5387,317,2,203859
16282,5388,410,1,163735
16283,5388,108,1,62494
16284,5388,329,2,247357
16285,5389,448,3,152595
16286,5390,107,1,102109
16287,5390,375,1,67985
16288,5390,402,3,245602
16289,5390,476,3,196927
16290,5390,204,1,168774
16291,5391,370,2,233415
16292,5391,329,2,37726
16293,5391,445,3,52616
16294,5392,274,1,120812
16295,5392,378,3,5241
16296,5392,346,1,121519
16297,5392,41,2,22078
16298,5393,222,2,144073
16299,5393,451,3,8595
16300,5393,234,2,108709
16301,5393,401,1,183950
16302,5393,76,1,68886
16303,5394,173,2,88609
16304,5394,194,2,116797
16305,5394,200,1,183974
16306,5394,198,3,200487
16307,5395,201,1,188081
16308,5395,283,3,201009
16309,5396,107,3,40476
16310,5397,453,1,58260
16311,5397,441,1,240320
16312,5398,496,1,28385
16313,5398,30,1,131997
16314,5398,305,3,152614
16315,5399,418,1,239906
16316,5399,16,2,171473
16317,5399,276,2,150538
16318,5399,481,3,196245
16319,5399,111,2,192540
16320,5400,469,1,48726
16321,5401,103,2,205397
16322,5401,230,3,152127
16323,5402,379,2,168098
16324,5402,242,3,196108
16325,5403,306,1,24183
16326,5403,92,3,37036
16327,5403,302,3,165794
16328,5404,317,1,235782
16329,5404,13,1,64439
16330,5405,228,1,198084
16331,5405,147,2,234577
16332,5406,452,2,190031
16333,5406,4,3,147789
16334,5406,456,2,15939
16335,5406,474,3,248602
16336,5407,362,2,160791
16337,5407,327,1,245536
16338,5407,496,1,62205
16339,5407,310,1,144179
16340,5408,101,2,154996
16341,5408,217,3,84826
16342,5409,123,3,223246
16343,5409,76,2,150053
16344,5409,115,1,65543
16345,5409,281,1,183278
16346,5409,10,3,182618
16347,5410,482,1,150346
16348,5410,102,1,243603
16349,5411,384,2,198869
16350,5411,393,1,187283
16351,5411,208,1,81427
16352,5411,369,1,77411
16353,5412,345,2,23065
